D,S1,S1_bot_bot,S2,S3,S4,S5,ProposedLTB,ProposedLTT2,Rahimi,Sanyal,Chen,ZZhu,Zhu,Conventional,Yuan12,Yuan15,Zhao,Jajodia,Hu,Du
964.0,56.31640625,56.31640625,17.06640625,13.06689453125,77.06689453125,45.06689453125,17.06640625,182.81640625,56.06640625,27.2333984375,34.7333984375,27.7333984375,112.6337890625,1189.267578125,34.1337890625,56.31640625,27.7333984375,24.31689453125,105.56689453125,1362.6337890625
965.0,56.31640625,56.31640625,17.06640625,13.06689453125,77.06689453125,45.06689453125,17.06640625,182.81640625,56.06640625,27.2333984375,34.7333984375,27.7333984375,112.6337890625,1189.267578125,34.1337890625,56.31640625,27.7333984375,24.31689453125,105.56689453125,1362.6337890625
966.0,55.873046875,55.873046875,16.623046875,12.87353515625,76.87353515625,44.87353515625,16.623046875,182.373046875,55.873046875,26.7900390625,34.2900390625,27.5400390625,111.7470703125,1189.494140625,33.7470703125,55.873046875,27.5400390625,23.87353515625,105.62353515625,1362.7470703125
967.0,55.873046875,55.873046875,16.623046875,12.87353515625,76.87353515625,44.87353515625,16.623046875,182.373046875,55.873046875,26.7900390625,34.2900390625,27.5400390625,111.7470703125,1189.494140625,33.7470703125,55.873046875,27.5400390625,23.87353515625,105.62353515625,1362.7470703125
968.0,55.427734375,55.427734375,16.677734375,12.67822265625,76.67822265625,44.67822265625,16.677734375,181.927734375,55.427734375,26.3447265625,33.8447265625,27.3447265625,110.8564453125,1189.712890625,33.3564453125,55.427734375,27.3447265625,23.42822265625,105.67822265625,1362.8564453125
969.0,55.427734375,55.427734375,16.677734375,12.67822265625,76.67822265625,44.67822265625,16.677734375,181.927734375,55.427734375,26.3447265625,33.8447265625,27.3447265625,110.8564453125,1189.712890625,33.3564453125,55.427734375,27.3447265625,23.42822265625,105.67822265625,1362.8564453125
970.0,54.98046875,54.98046875,16.23046875,12.48095703125,76.48095703125,44.48095703125,16.23046875,181.48046875,54.73046875,25.8974609375,33.3974609375,27.1474609375,109.9619140625,1189.923828125,32.9619140625,54.98046875,27.1474609375,22.98095703125,105.73095703125,1362.9619140625
971.0,54.98046875,54.98046875,16.23046875,12.48095703125,76.48095703125,44.48095703125,16.23046875,181.48046875,54.73046875,25.8974609375,33.3974609375,27.1474609375,109.9619140625,1189.923828125,32.9619140625,54.98046875,27.1474609375,22.98095703125,105.73095703125,1362.9619140625
972.0,54.53125,54.53125,16.28125,12.28173828125,76.28173828125,44.28173828125,16.28125,181.03125,54.28125,25.4482421875,32.9482421875,26.9482421875,109.0634765625,1190.126953125,32.5634765625,54.53125,26.9482421875,22.53173828125,105.78173828125,1363.0634765625
973.0,54.53125,54.53125,16.28125,12.28173828125,76.28173828125,44.28173828125,16.28125,181.03125,54.28125,25.4482421875,32.9482421875,26.9482421875,109.0634765625,1190.126953125,32.5634765625,54.53125,26.9482421875,22.53173828125,105.78173828125,1363.0634765625
974.0,54.080078125,54.080078125,15.830078125,12.08056640625,76.08056640625,44.08056640625,15.830078125,180.580078125,54.080078125,24.9970703125,32.4970703125,26.7470703125,108.1611328125,1190.322265625,32.1611328125,54.080078125,26.7470703125,22.08056640625,105.83056640625,1363.1611328125
975.0,54.080078125,54.080078125,15.830078125,12.08056640625,76.08056640625,44.08056640625,15.830078125,180.580078125,54.080078125,24.9970703125,32.4970703125,26.7470703125,108.1611328125,1190.322265625,32.1611328125,54.080078125,26.7470703125,22.08056640625,105.83056640625,1363.1611328125
976.0,53.626953125,53.626953125,15.876953125,11.87744140625,75.87744140625,43.87744140625,15.876953125,180.126953125,53.626953125,24.5439453125,32.0439453125,26.5439453125,107.2548828125,1190.509765625,31.7548828125,53.626953125,26.5439453125,21.62744140625,105.87744140625,1363.2548828125
977.0,53.626953125,53.626953125,15.876953125,11.87744140625,75.87744140625,43.87744140625,15.876953125,180.126953125,53.626953125,24.5439453125,32.0439453125,26.5439453125,107.2548828125,1190.509765625,31.7548828125,53.626953125,26.5439453125,21.62744140625,105.87744140625,1363.2548828125
978.0,53.171875,53.171875,15.421875,11.67236328125,75.67236328125,43.67236328125,15.421875,179.671875,52.921875,24.0888671875,31.5888671875,26.3388671875,106.3447265625,1190.689453125,31.3447265625,53.171875,26.3388671875,21.17236328125,105.92236328125,1363.3447265625
979.0,53.171875,53.171875,15.421875,11.67236328125,75.67236328125,43.67236328125,15.421875,179.671875,52.921875,24.0888671875,31.5888671875,26.3388671875,106.3447265625,1190.689453125,31.3447265625,53.171875,26.3388671875,21.17236328125,105.92236328125,1363.3447265625
980.0,52.71484375,52.71484375,15.46484375,11.46533203125,75.46533203125,43.46533203125,15.46484375,179.21484375,52.46484375,23.6318359375,31.1318359375,26.1318359375,105.4306640625,1190.861328125,30.9306640625,52.71484375,26.1318359375,20.71533203125,105.96533203125,1363.4306640625
981.0,52.71484375,52.71484375,15.46484375,11.46533203125,75.46533203125,43.46533203125,15.46484375,179.21484375,52.46484375,23.6318359375,31.1318359375,26.1318359375,105.4306640625,1190.861328125,30.9306640625,52.71484375,26.1318359375,20.71533203125,105.96533203125,1363.4306640625
982.0,52.255859375,52.255859375,15.005859375,11.25634765625,75.25634765625,43.25634765625,15.005859375,178.755859375,52.255859375,23.1728515625,30.6728515625,25.9228515625,104.5126953125,1191.025390625,30.5126953125,52.255859375,25.9228515625,20.25634765625,106.00634765625,1363.5126953125
983.0,52.255859375,52.255859375,15.005859375,11.25634765625,75.25634765625,43.25634765625,15.005859375,178.755859375,52.255859375,23.1728515625,30.6728515625,25.9228515625,104.5126953125,1191.025390625,30.5126953125,52.255859375,25.9228515625,20.25634765625,106.00634765625,1363.5126953125
984.0,51.794921875,51.794921875,15.044921875,11.04541015625,75.04541015625,43.04541015625,15.044921875,178.294921875,51.794921875,22.7119140625,30.2119140625,25.7119140625,103.5908203125,1191.181640625,30.0908203125,51.794921875,25.7119140625,19.79541015625,106.04541015625,1363.5908203125
985.0,51.794921875,51.794921875,15.044921875,11.04541015625,75.04541015625,43.04541015625,15.044921875,178.294921875,51.794921875,22.7119140625,30.2119140625,25.7119140625,103.5908203125,1191.181640625,30.0908203125,51.794921875,25.7119140625,19.79541015625,106.04541015625,1363.5908203125
986.0,51.33203125,51.33203125,14.58203125,10.83251953125,74.83251953125,42.83251953125,14.58203125,177.83203125,51.08203125,22.2490234375,29.7490234375,25.4990234375,102.6650390625,1191.330078125,29.6650390625,51.33203125,25.4990234375,19.33251953125,106.08251953125,1363.6650390625
987.0,51.33203125,51.33203125,14.58203125,10.83251953125,74.83251953125,42.83251953125,14.58203125,177.83203125,51.08203125,22.2490234375,29.7490234375,25.4990234375,102.6650390625,1191.330078125,29.6650390625,51.33203125,25.4990234375,19.33251953125,106.08251953125,1363.6650390625
988.0,50.8671875,50.8671875,14.6171875,10.61767578125,74.61767578125,42.61767578125,14.6171875,177.3671875,50.6171875,21.7841796875,29.2841796875,25.2841796875,101.7353515625,1191.470703125,29.2353515625,50.8671875,25.2841796875,18.86767578125,106.11767578125,1363.7353515625
989.0,50.8671875,50.8671875,14.6171875,10.61767578125,74.61767578125,42.61767578125,14.6171875,177.3671875,50.6171875,21.7841796875,29.2841796875,25.2841796875,101.7353515625,1191.470703125,29.2353515625,50.8671875,25.2841796875,18.86767578125,106.11767578125,1363.7353515625
990.0,50.400390625,50.400390625,14.150390625,10.40087890625,74.40087890625,42.40087890625,14.150390625,176.900390625,50.400390625,21.3173828125,28.8173828125,25.0673828125,100.8017578125,1191.603515625,28.8017578125,50.400390625,25.0673828125,18.40087890625,106.15087890625,1363.8017578125
991.0,50.400390625,50.400390625,14.150390625,10.40087890625,74.40087890625,42.40087890625,14.150390625,176.900390625,50.400390625,21.3173828125,28.8173828125,25.0673828125,100.8017578125,1191.603515625,28.8017578125,50.400390625,25.0673828125,18.40087890625,106.15087890625,1363.8017578125
992.0,49.931640625,49.931640625,14.181640625,12.18212890625,76.18212890625,44.18212890625,14.181640625,176.431640625,49.931640625,24.8486328125,28.3486328125,24.8486328125,99.8642578125,1191.728515625,28.3642578125,49.931640625,24.8486328125,17.93212890625,106.18212890625,1363.8642578125
993.0,49.931640625,49.931640625,14.181640625,12.18212890625,76.18212890625,44.18212890625,14.181640625,176.431640625,49.931640625,24.8486328125,28.3486328125,24.8486328125,99.8642578125,1191.728515625,28.3642578125,49.931640625,24.8486328125,17.93212890625,106.18212890625,1363.8642578125
994.0,49.4609375,49.4609375,13.7109375,11.96142578125,75.96142578125,43.96142578125,13.7109375,175.9609375,49.2109375,24.3779296875,27.8779296875,24.6279296875,98.9228515625,1191.845703125,27.9228515625,49.4609375,24.6279296875,17.46142578125,106.21142578125,1363.9228515625
995.0,49.4609375,49.4609375,13.7109375,11.96142578125,75.96142578125,43.96142578125,13.7109375,175.9609375,49.2109375,24.3779296875,27.8779296875,24.6279296875,98.9228515625,1191.845703125,27.9228515625,49.4609375,24.6279296875,17.46142578125,106.21142578125,1363.9228515625
996.0,48.98828125,48.98828125,13.73828125,11.73876953125,75.73876953125,43.73876953125,13.73828125,175.48828125,48.73828125,23.9052734375,27.4052734375,24.4052734375,97.9775390625,1191.955078125,27.4775390625,48.98828125,24.4052734375,16.98876953125,106.23876953125,1363.9775390625
997.0,48.98828125,48.98828125,13.73828125,11.73876953125,75.73876953125,43.73876953125,13.73828125,175.48828125,48.73828125,23.9052734375,27.4052734375,24.4052734375,97.9775390625,1191.955078125,27.4775390625,48.98828125,24.4052734375,16.98876953125,106.23876953125,1363.9775390625
998.0,48.513671875,48.513671875,13.263671875,11.51416015625,75.51416015625,43.51416015625,13.263671875,175.013671875,48.513671875,23.4306640625,26.9306640625,24.1806640625,97.0283203125,1192.056640625,27.0283203125,48.513671875,24.1806640625,16.51416015625,106.26416015625,1364.0283203125
999.0,48.513671875,48.513671875,13.263671875,11.51416015625,75.51416015625,43.51416015625,13.263671875,175.013671875,48.513671875,23.4306640625,26.9306640625,24.1806640625,97.0283203125,1192.056640625,27.0283203125,48.513671875,24.1806640625,16.51416015625,106.26416015625,1364.0283203125
1000.0,48.037109375,48.037109375,13.287109375,11.28759765625,75.28759765625,43.28759765625,13.287109375,174.537109375,48.037109375,22.9541015625,26.4541015625,23.9541015625,96.0751953125,1192.150390625,26.5751953125,48.037109375,23.9541015625,16.03759765625,106.28759765625,1364.0751953125
1001.0,48.037109375,48.037109375,13.287109375,11.28759765625,75.28759765625,43.28759765625,13.287109375,174.537109375,48.037109375,22.9541015625,26.4541015625,23.9541015625,96.0751953125,1192.150390625,26.5751953125,48.037109375,23.9541015625,16.03759765625,106.28759765625,1364.0751953125
1002.0,47.55859375,47.55859375,12.80859375,11.05908203125,75.05908203125,43.05908203125,12.80859375,174.05859375,47.30859375,22.4755859375,25.9755859375,23.7255859375,95.1181640625,1192.236328125,26.1181640625,47.55859375,23.7255859375,15.55908203125,106.30908203125,1364.1181640625
1003.0,47.55859375,47.55859375,12.80859375,11.05908203125,75.05908203125,43.05908203125,12.80859375,174.05859375,47.30859375,22.4755859375,25.9755859375,23.7255859375,95.1181640625,1192.236328125,26.1181640625,47.55859375,23.7255859375,15.55908203125,106.30908203125,1364.1181640625
1004.0,47.078125,47.078125,12.828125,10.82861328125,74.82861328125,42.82861328125,12.828125,173.578125,46.828125,21.9951171875,25.4951171875,23.4951171875,94.1572265625,1192.314453125,25.6572265625,47.078125,23.4951171875,15.07861328125,106.32861328125,1364.1572265625
1005.0,47.078125,47.078125,12.828125,10.82861328125,74.82861328125,42.82861328125,12.828125,173.578125,46.828125,21.9951171875,25.4951171875,23.4951171875,94.1572265625,1192.314453125,25.6572265625,47.078125,23.4951171875,15.07861328125,106.32861328125,1364.1572265625
1006.0,46.595703125,46.595703125,12.345703125,10.59619140625,74.59619140625,42.59619140625,12.345703125,173.095703125,46.595703125,21.5126953125,25.0126953125,23.2626953125,93.1923828125,1192.384765625,25.1923828125,46.595703125,23.2626953125,14.59619140625,106.34619140625,1364.1923828125
1007.0,46.595703125,46.595703125,12.345703125,10.59619140625,74.59619140625,42.59619140625,12.345703125,173.095703125,46.595703125,21.5126953125,25.0126953125,23.2626953125,93.1923828125,1192.384765625,25.1923828125,46.595703125,23.2626953125,14.59619140625,106.34619140625,1364.1923828125
1008.0,46.111328125,46.111328125,12.361328125,11.36181640625,75.36181640625,43.36181640625,12.361328125,172.611328125,46.111328125,23.0283203125,24.5283203125,23.0283203125,92.2236328125,1192.447265625,24.7236328125,46.111328125,23.0283203125,14.11181640625,106.36181640625,1364.2236328125
1009.0,46.111328125,46.111328125,12.361328125,11.36181640625,75.36181640625,43.36181640625,12.361328125,172.611328125,46.111328125,23.0283203125,24.5283203125,23.0283203125,92.2236328125,1192.447265625,24.7236328125,46.111328125,23.0283203125,14.11181640625,106.36181640625,1364.2236328125
1010.0,45.625,45.625,11.875,11.12548828125,75.12548828125,43.12548828125,11.875,172.125,45.375,22.5419921875,24.0419921875,22.7919921875,91.2509765625,1192.501953125,24.2509765625,45.625,22.7919921875,13.62548828125,106.37548828125,1364.2509765625
1011.0,45.625,45.625,11.875,11.12548828125,75.12548828125,43.12548828125,11.875,172.125,45.375,22.5419921875,24.0419921875,22.7919921875,91.2509765625,1192.501953125,24.2509765625,45.625,22.7919921875,13.62548828125,106.37548828125,1364.2509765625
1012.0,45.13671875,45.13671875,11.88671875,10.88720703125,74.88720703125,42.88720703125,11.88671875,171.63671875,44.88671875,22.0537109375,23.5537109375,22.5537109375,90.2744140625,1192.548828125,23.7744140625,45.13671875,22.5537109375,13.13720703125,106.38720703125,1364.2744140625
1013.0,45.13671875,45.13671875,11.88671875,10.88720703125,74.88720703125,42.88720703125,11.88671875,171.63671875,44.88671875,22.0537109375,23.5537109375,22.5537109375,90.2744140625,1192.548828125,23.7744140625,45.13671875,22.5537109375,13.13720703125,106.38720703125,1364.2744140625
1014.0,44.646484375,44.646484375,11.396484375,10.64697265625,74.64697265625,42.64697265625,11.396484375,171.146484375,44.646484375,21.5634765625,23.0634765625,22.3134765625,89.2939453125,1192.587890625,23.2939453125,44.646484375,22.3134765625,12.64697265625,106.39697265625,1364.2939453125
1015.0,44.646484375,44.646484375,11.396484375,10.64697265625,74.64697265625,42.64697265625,11.396484375,171.146484375,44.646484375,21.5634765625,23.0634765625,22.3134765625,89.2939453125,1192.587890625,23.2939453125,44.646484375,22.3134765625,12.64697265625,106.39697265625,1364.2939453125
1016.0,44.154296875,44.154296875,11.404296875,10.90478515625,74.90478515625,42.90478515625,11.404296875,170.654296875,44.154296875,22.0712890625,22.5712890625,22.0712890625,88.3095703125,1192.619140625,22.8095703125,44.154296875,22.0712890625,12.15478515625,106.40478515625,1364.3095703125
1017.0,44.154296875,44.154296875,11.404296875,10.90478515625,74.90478515625,42.90478515625,11.404296875,170.654296875,44.154296875,22.0712890625,22.5712890625,22.0712890625,88.3095703125,1192.619140625,22.8095703125,44.154296875,22.0712890625,12.15478515625,106.40478515625,1364.3095703125
1018.0,43.66015625,43.66015625,10.91015625,10.66064453125,74.66064453125,42.66064453125,10.91015625,170.16015625,43.41015625,21.5771484375,22.0771484375,21.8271484375,87.3212890625,1192.642578125,22.3212890625,43.66015625,21.8271484375,11.66064453125,106.41064453125,1364.3212890625
1019.0,43.66015625,43.66015625,10.91015625,10.66064453125,74.66064453125,42.66064453125,10.91015625,170.16015625,43.41015625,21.5771484375,22.0771484375,21.8271484375,87.3212890625,1192.642578125,22.3212890625,43.66015625,21.8271484375,11.66064453125,106.41064453125,1364.3212890625
1020.0,43.1640625,43.1640625,10.9140625,10.66455078125,74.66455078125,42.66455078125,10.9140625,169.6640625,42.9140625,21.5810546875,21.5810546875,21.5810546875,86.3291015625,1192.658203125,21.8291015625,43.1640625,21.5810546875,11.16455078125,106.41455078125,1364.3291015625
1021.0,43.1640625,43.1640625,10.9140625,10.66455078125,74.66455078125,42.66455078125,10.9140625,169.6640625,42.9140625,21.5810546875,21.5810546875,21.5810546875,86.3291015625,1192.658203125,21.8291015625,43.1640625,21.5810546875,11.16455078125,106.41455078125,1364.3291015625
1022.0,42.666015625,42.666015625,10.416015625,10.416015625,74.416015625,42.416015625,10.416015625,169.166015625,42.666015625,21.0830078125,21.0830078125,21.3330078125,85.3330078125,1192.666015625,21.3330078125,42.666015625,21.3330078125,10.66650390625,106.41650390625,1364.3330078125
